ci_hi_2-9.6s,ci_hi_<=2s,ci_hi_>9.6s,ci_lo_2-9.6s,ci_lo_<=2s,ci_lo_>9.6s,elapsed_s,include_gk,match_id,mean_all,median_2-9.6s,median_<=2s,median_>9.6s,median_all,median_ci_hi,median_ci_lo,method,n,p90_all,share_2-9.6s,share_<=2s,share_>9.6s,width_m
12.808723044395446,7.939548885822296,21.876713252067564,11.216582381725312,7.2080452859401705,16.689951920509337,9.1,False,metrica_2,15.930317886456518,12.016340732574463,7.560091018676758,19.434110641479492,13.158615112304688,14.435416746139527,12.043604910373688,B3E,128722,31.40083179473877,0.379251410015382,0.17665200975746181,0.4440965802271562,44.0
9.18003089427948,2.285096010565758,19.25112340450287,8.07720787525177,2.0788330495357514,14.518814182281494,8.2,False,metrica_2,12.759253323666345,8.64644479751587,2.1798012256622314,16.84477424621582,9.722804069519043,10.992071223258971,8.627483928203583,B3V,128722,28.16086864471436,0.379251410015382,0.17665200975746181,0.4440965802271562,44.0
11.859582757949829,3.5294147610664366,21.872427678108213,10.39430879354477,3.2094091951847075,16.688434410095216,9.4,False,metrica_2,14.899101942778712,11.106068134307861,3.369640588760376,19.428333282470703,12.108422756195068,13.468508768081664,10.817592406272889,B3,128722,31.215547752380377,0.379251410015382,0.17665200975746181,0.4440965802271562,44.0
7.855804508924484,3.456525844335556,22.114322543144226,6.584087407588958,3.0833089292049407,14.510446906089783,9.4,False,metrica_2,13.959032210247152,7.170100450515747,3.2603836059570312,17.94606590270996,8.796627521514893,10.397410476207734,7.583296358585358,B4,128722,34.940031433105474,0.379251410015382,0.17665200975746181,0.4440965802271562,44.0
11.315948581695556,2.170475998520851,26.23222346305847,10.4003915309906,1.9960958033800125,23.717608594894408,6.9,False,J03WMX,13.65333075695647,10.863671779632568,2.0901854038238525,24.962705612182617,11.52599048614502,12.867136335372924,10.247830677032471,B1,85742,29.2333553314209,0.4386181801217606,0.2598143267010333,0.30156749317720605,44.0
11.627516615390778,5.441348206996918,14.157965207099915,10.388969421386719,4.998223674297333,12.631313681602478,6.8,False,J03WMX,11.112207616652976,11.003466606140137,5.211100101470947,13.378463745117188,9.880814552307129,10.412112069129943,9.397447276115418,B2,85742,20.606166648864747,0.4386181801217606,0.2598143267010333,0.30156749317720605,44.0
21.756194138526915,16.92151050567627,22.284107851982117,20.067098903656007,15.997498250007629,19.922124814987182,7.9,False,J03WMX,20.427137393406102,20.82701587677002,16.486299514770508,21.111906051635742,19.67234706878662,20.35080442428589,19.01937026977539,B5,85742,30.774460220336916,0.4386181801217606,0.2598143267010333,0.30156749317720605,44.0
15.077257776260376,9.222421002388,17.235207867622375,13.368572473526001,8.391873049736024,14.992191767692566,7.9,False,J03WMX,14.260991421632458,14.182287693023682,8.822368621826172,16.08845329284668,13.13079309463501,13.777162504196166,12.467049884796143,B3E,85742,24.302503585815437,0.4386181801217606,0.2598143267010333,0.30156749317720605,44.0
10.764673519134522,2.4891392469406126,14.157383346557618,9.570969009399414,2.292618137598038,12.627185559272766,7.6,False,J03WMX,10.002265522720906,10.129623413085938,2.397555112838745,13.37796401977539,8.842321872711182,9.415437543392182,8.26130313873291,B3V,85742,20.07173728942871,0.4386181801217606,0.2598143267010333,0.30156749317720605,44.0
13.902316355705262,4.1195430040359495,17.235982275009153,12.366486358642579,3.7509689420461654,14.989075231552125,8.4,False,J03WMX,12.542311046629179,13.147072792053223,3.9407804012298584,16.086484909057617,11.523315906524658,12.242255997657775,10.778912043571472,B3,85742,23.639237785339358,0.4386181801217606,0.2598143267010333,0.30156749317720605,44.0
