match_id,bin,b4_m,modelo_m,delta_m,ci_lo,ci_hi,excluye_cero
J03WR9,global,7.929073810577393,6.6981329917907715,1.3157882690429688,0.38943220376968385,2.3880036830902096,True
J03WR9,<=2s,4.0442235469818115,2.736477851867676,1.3213255405426025,0.9655495047569275,1.6990909099578857,True
J03WR9,2-9.6s,7.934018135070801,6.068375110626221,1.9475584030151367,1.0504968523979188,2.8123881697654722,True
J03WR9,>9.6s,10.853710174560547,10.274989128112793,0.6675004959106445,-1.3288585901260375,2.6688813328742977,False
