ci_hi_2-9.6s,ci_hi_<=2s,ci_hi_>9.6s,ci_lo_2-9.6s,ci_lo_<=2s,ci_lo_>9.6s,elapsed_s,include_gk,match_id,mean_all,median_2-9.6s,median_<=2s,median_>9.6s,median_all,median_ci_hi,median_ci_lo,method,n,p90_all,share_2-9.6s,share_<=2s,share_>9.6s,width_m
10.110033798217772,5.076747143268585,11.129325592517853,9.485855960845948,4.685644626617432,9.795278763771057,0.7,True,SYNTH01,9.178915489267439,9.803987979888916,4.874844074249268,10.506553173065186,9.235977172851562,9.668921160697938,8.88986576795578,B3V,14991,12.74084758758545,0.49456340470949234,0.2177973450737109,0.28763925021679676,44.0
11.42360806465149,5.9801553845405575,12.059016847610474,10.884004378318787,5.50327730178833,11.236701846122742,0.8,True,SYNTH01,10.50930590462306,11.1660795211792,5.7692131996154785,11.612853050231934,10.756148338317871,11.07080328464508,10.477855694293975,B3,14991,13.532389640808105,0.49456340470949234,0.2177973450737109,0.28763925021679676,44.0
3.8313563823699948,2.612312418222427,4.715192580223083,3.1603950202465056,2.335869562625885,3.1238052576780317,0.8,True,SYNTH01,3.670015287420862,3.517990231513977,2.47874116897583,3.7930054664611816,3.2690484523773193,3.7011844992637633,2.9655078172683718,B4,14991,5.851227283477783,0.49456340470949234,0.2177973450737109,0.28763925021679676,44.0
13.317725777626038,3.322121322154999,30.78911817073822,12.604574012756348,3.0133059144020082,28.446353840827943,0.7,True,SYNTH02,19.811012354618526,12.958515167236328,3.184161424636841,29.48807430267334,18.169514656066895,21.263128066062926,15.615416491031647,B1,17072,42.064317321777345,0.3667994376757263,0.18896438612933458,0.4442361761949391,44.0
10.740018200874328,9.858964443206787,11.864451467990875,9.695248770713807,9.06246325969696,10.577251207828521,0.7,True,SYNTH02,11.49205880269108,10.192460060119629,9.513130187988281,11.21755075454712,10.391301155090332,10.80455070734024,9.989379382133484,B2,17072,20.630456352233885,0.3667994376757263,0.18896438612933458,0.4442361761949391,44.0
12.512826478481292,11.859954583644868,12.96248264312744,11.918450856208802,11.389216053485871,12.356218576431274,0.8,True,SYNTH02,13.288923782178646,12.200352191925049,11.635412693023682,12.63168478012085,12.18002986907959,12.389320635795594,12.008612608909607,B5,17072,20.842380142211912,0.3667994376757263,0.18896438612933458,0.4442361761949391,44.0
12.079159927368163,11.163855826854705,12.72503695487976,11.42040400505066,10.802591824531556,11.981539034843445,0.8,True,SYNTH02,12.831683830044737,11.707452297210693,10.985518455505371,12.28924560546875,11.697962284088135,11.90502200126648,11.505868840217591,B3E,17072,20.679447364807125,0.3667994376757263,0.18896438612933458,0.4442361761949391,44.0
10.173114860057831,5.162678968906403,11.86709325313568,9.197023701667785,4.460596221685409,10.573105013370514,0.8,True,SYNTH02,10.57404447705053,9.659136772155762,4.894894123077393,11.215327262878418,9.618090629577637,10.149100816249847,9.162752366065979,B3V,17072,20.619368171691892,0.3667994376757263,0.18896438612933458,0.4442361761949391,44.0
11.55213553905487,5.976521110534668,12.72564401626587,10.853241443634033,5.309711527824402,11.981408381462098,0.9,True,SYNTH02,11.708385433910037,11.171614170074463,5.697538614273071,12.284396648406982,11.074986934661865,11.369040298461915,10.725529909133911,B3,17072,20.67197399139404,0.3667994376757263,0.18896438612933458,0.4442361761949391,44.0
3.617671400308609,2.612161734700203,4.894420260190963,2.9736084073781965,2.2605193972587587,4.243103039264679,0.9,True,SYNTH02,4.559721397397683,3.267032265663147,2.436532139778137,4.549140930175781,3.468163847923279,3.7442514896392822,3.196066269278526,B4,17072,9.48643541336059,0.3667994376757263,0.18896438612933458,0.4442361761949391,44.0
13.5343448638916,3.274721598625183,27.140589666366576,12.730177211761475,3.0027060508728027,24.765008068084718,0.7,True,SYNTH03,16.424332732354035,13.160722732543945,3.147695541381836,25.90286636352539,15.458367347717285,17.467016792297365,13.706458473205567,B1,15923,29.350543212890624,0.44093449726810274,0.2056773221126672,0.35338818061923005,44.0
10.987949919700622,10.036103534698487,11.445917129516602,10.346092128753662,9.545612680912019,10.588779616355897,0.7,True,SYNTH03,10.678589990739546,10.627825736999512,9.812248229980469,11.05916976928711,10.547455787658691,10.873486745357514,10.270938754081726,B2,15923,13.446089744567871,0.44093449726810274,0.2056773221126672,0.35338818061923005,44.0
12.409672009944916,11.782600402832031,12.810904288291932,11.956725025177002,11.368047189712524,12.170782995223998,0.8,True,SYNTH03,12.437856243991272,12.171451568603516,11.546648979187012,12.424201011657715,12.091683387756348,12.33346347808838,11.920500755310059,B5,15923,14.324430084228517,0.44093449726810274,0.2056773221126672,0.35338818061923005,44.0
12.164651000499726,11.333737707138061,12.493665671348571,11.533975386619568,10.881046295166016,11.738100838661193,0.8,True,SYNTH03,12.057822333267568,11.822153091430664,11.109453201293945,12.063610076904297,11.719549179077148,12.038465750217437,11.451302587985992,B3E,15923,14.142736053466798,0.44093449726810274,0.2056773221126672,0.35338818061923005,44.0
10.389373099803924,5.0893354415893555,11.4443119764328,9.777228569984436,4.700634390115738,10.585229778289795,0.7,True,SYNTH03,9.590494360699187,10.082584381103516,4.899180889129639,11.056005477905273,9.646363258361816,10.03279995918274,9.298207259178161,B3V,15923,13.18925189971924,0.44093449726810274,0.2056773221126672,0.35338818061923005,44.0
11.518429017066955,5.998673439025879,12.491572260856628,10.955791473388672,5.555224311351776,11.741376519203186,0.8,True,SYNTH03,10.744740700413432,11.229729652404785,5.783671855926514,12.055390357971191,11.022047996520996,11.371519422531128,10.683495128154755,B3,15923,13.905307388305664,0.44093449726810274,0.2056773221126672,0.35338818061923005,44.0
3.7652189135551453,2.7434780716896054,4.243167966604233,3.068568468093872,2.286718100309372,3.48035414814949,0.8,True,SYNTH03,3.6710118023312637,3.3829290866851807,2.5025787353515625,3.9167826175689697,3.3208343982696533,3.6780386626720425,3.0065660655498503,B4,15923,5.827964019775391,0.44093449726810274,0.2056773221126672,0.35338818061923005,44.0
